2,1000.0,6.806694269180298
2,1000.0,17.284775257110596
10,1000.0,150.52613139152527
10,1000.0,56.606483936309814
2,1000.0,8.278220653533936
2,1000.0,10.470889568328857
3,1000.0,12.015010356903076
3,1000.0,10.394052743911743
10,1000.0,41.960707664489746
10,1000.0,48.38288116455078
2,1000.0,6.8348002433776855
2,1000.0,12.432632446289062
10,1000.0,65.68135499954224
10,1000.0,69.26625871658325
2,1000.0,22.051782846450806
2,1000.0,64.00040769577026
2,1000.0,55.56429195404053
2,1000.0,163.53566789627075
2,1000.0,7.0990729331970215
2,1000.0,5.735315799713135
2,1000.0,5.958090305328369
10,1000.0,26.411620616912842
10,1000.0,27.364144563674927
10,1000.0,27.334880352020264
2,1000.0,5.823282241821289
2,1000.0,6.128689527511597
2,1000.0,5.725094318389893
